T063471	CAT1389.1	-0.788271847223	0.713008770817
T318464	CAT902	-0.788005688513	0.713008770817
T224842	PNAT83	0.787163987569	0.713008770817
T062660	CAT1380	0.787130707447	0.713008770817
T124124	AMAT65	0.786892668883	0.713008770817
T354706	CAT1125.4	0.786825339861	0.713008770817
T302347	AMAT141	-0.786315443602	0.71314031192
T074477	CAT1478	0.785700465562	0.713328152689
T214546	KCCAT528	0.784964127855	0.713328152689
T153012	LACAT7.1	-0.784464542586	0.713328152689
T208524	THCAT416	0.783527223448	0.713328152689
T107303	BRCAT274	0.782973177003	0.713328152689
T366967	CAT1200	0.782415068838	0.713328152689
T257648	LINC00884.2	0.782411008835	0.713328152689
T124525	CAT1798.1	0.782290774203	0.713328152689
T011370	BRCAT113	0.782137713879	0.713328152689
T167661	KCCAT289	-0.78169972607	0.713328152689
T254690	KHCAT378	-0.781501325528	0.713328152689
T047481	CAT1295.1	-0.780633842607	0.713540064067
T191717	BRCAT250	0.780306096105	0.713540064067
T102688	KCCAT191	-0.780099357416	0.713540064067
T160562	CAT2012	-0.778719367268	0.715113304081
T049518	CAT1309.2	-0.778006066167	0.715580041189
T126159	CAT1812	0.777528453828	0.715580041189
T228945	KCCAT603	0.777167992269	0.715580041189
T355830	CAT1134.2	0.775839817727	0.717074936971
T240628	ENTPD3-AS1.1	-0.774830532619	0.717523308174
T157805	CAT1993	-0.774265952437	0.717523308174
T190477	BRCAT417	0.772520838785	0.717523308174
T297731	CAT771	-0.772247269946	0.717523308174
T181342	BRCAT133	0.771638957132	0.717523308174
T030943	OVAT258	0.771582899269	0.717523308174
T081209	CAT1534.2	0.771417594152	0.717523308174
T002705	CAT12.3	0.771373070481	0.717523308174
T022094	RUSC1-AS1.1	-0.771246417395	0.717523308174
T125337	CRAT1.2	0.770708478591	0.717523308174
T363573	THCAT537	-0.77065199942	0.717523308174
T322579	LINC00957	0.770394142893	0.717523308174
T100138	CAT1636.2	0.769608378369	0.717523308174
T049891	LACAT140	-0.769383241896	0.717523308174
T047874	AMAT163	0.76928928205	0.717523308174
T353383	CAT1115.2	-0.767350612483	0.719616006913
T167158	KCCAT164	-0.767194089074	0.719616006913
T302546	CAT797	-0.766410444652	0.720227763344
T382248	CAT2321	0.765643320482	0.720785822933
T152001	THCAT91	0.764905353555	0.720785822933
T043904	CAT1276	-0.76457485605	0.720785822933
T353805	CAT1121.1	0.763696840117	0.720785822933
T011983	CAT58.4	0.76366899237	0.720785822933
T099946	KCCAT513.2	0.763594739009	0.720785822933
T055911	NAV2-AS2.2	0.762282738153	0.721770163134
T360183	KCCAT405	0.762086389368	0.721770163134
T075837	LACAT143	0.761644389005	0.721770163134
T014806	CAT75.1	0.761221981488	0.721770163134
T163664	LACAT230	0.760946700706	0.721770163134
T195054	KCCAT362.1	0.759294149463	0.723063177209
T109782	CAT1697	-0.759175887039	0.723063177209
T048147	CAT1300	0.758730600086	0.723063177209
T005327	HNCAT116	0.758090920753	0.723063177209
T351205	CCAT1.2	0.758083385481	0.723063177209
T127301	KHCAT82	0.756593840671	0.723063177209
T228023	UTAT36	-0.756356097512	0.723063177209
T018058	CAT94.1	-0.756030034463	0.723063177209
T052863	CAT1325	0.756023065744	0.723063177209
T088506	UTAT5	0.756021375332	0.723063177209
T043670	PRCAT183.2	-0.755284936098	0.723063177209
T094607	CAT1614	0.755219633988	0.723063177209
T341586	CAT1021	0.754531970734	0.723063177209
T346167	CASC9.5	0.754381359612	0.723063177209
T048755	HICLINC251.1	0.753524325719	0.723063177209
T025688	CAT139	0.75347673601	0.723063177209
T104396	CAT1662	-0.752954425984	0.723063177209
T071524	CAT1455	-0.752849637375	0.723063177209
T133789	ESAT4	0.75203976303	0.723324791516
T093125	LINC00571	0.75188679063	0.723324791516
T244582	PRICKLE2-AS1.2	0.751137456696	0.723531304866
T084828	CAT1563	0.750958565508	0.723531304866
T063706	MBAT13	0.748284609246	0.727177433227
T184099	CAT204	-0.747972736421	0.727177433227
T169170	CAT2069.1	0.746257422101	0.729381731512
T299079	KPCAT13	-0.745049441558	0.729907013601
T275647	CAT619.2	0.744818995447	0.729907013601
T281892	CAT659	-0.744744504996	0.729907013601
T048143	MEAT28	0.743521404112	0.731292781148
T309701	KCCAT45	-0.742108516692	0.732702742759
T312881	CRAT2	0.741558382724	0.732702742759
T021945	CAT118.2	0.741489017999	0.732702742759
T286651	KCCAT25	-0.740901623344	0.733022531547
T050478	CAT1317.4	-0.739659266056	0.733675145203
T080355	CAT1530	0.739449219932	0.733675145203
T348028	MEAT96	0.739323659987	0.733675145203
T114386	HICLINC318	0.738253874594	0.734813551659
T107521	THCAT372.3	-0.734354419739	0.740765143471
T190629	CAT251	0.732942243223	0.741834578047
T276755	CAT630.1	-0.732936820824	0.741834578047
T158859	PRCAT279	-0.73196628193	0.742818341596
T135024	CAT1868	-0.730679671461	0.743686214909
T290017	HICLINC140.1	-0.729932352572	0.743686214909
T150966	BRCAT237	-0.729869135031	0.743686214909
T335777	CAT995	-0.729248344105	0.743686214909
T242353	CAT405.2	-0.728411073568	0.743686214909
T086691	OVAT140	0.728248479097	0.743686214909
T045001	LINC00857.3	0.728120392551	0.743686214909
T129955	CAT1841.1	0.727904495298	0.743686214909
T237218	LSCAT13.1	0.727686559243	0.743686214909
T219714	CAT2180.4	0.727462135372	0.743686214909
T168005	MBAT5	-0.727075336802	0.743686214909
T233410	KCCAT420	-0.72674706719	0.743686214909
T304560	CAT808	-0.725552068262	0.744986428682
T229128	LVCAT9	-0.72520803367	0.744986428682
T097796	DNAJC3-AS1.2	-0.723925424604	0.745753521709
T225451	STCAT11	-0.723010035252	0.745753521709
T380237	RAP2C-AS1	-0.722937392183	0.745753521709
T156793	KPCAT55	-0.722714526304	0.745753521709
T098795	CAT1631	-0.722270440682	0.745753521709
T272256	KHCAT423	-0.722113486955	0.745753521709
T354522	KHCAT72	0.721856623538	0.745753521709
T168322	ILF3-AS1	-0.721646382317	0.745753521709
T228000	LINC00316	0.720458057711	0.745753521709
T157239	KCCAT695	-0.719974794871	0.745753521709
T169754	OVAT50	-0.719483457249	0.745753521709
T244169	KHCAT183	-0.719380617018	0.745753521709
T176285	HRAT8	-0.718948666544	0.745753521709
T375415	MBAT78	-0.718321672641	0.745753521709
T335016	OR2A1-AS1.2	-0.717578342757	0.745753521709
T252454	SIAH2-AS1	-0.717336108518	0.745753521709
T055857	CAT1343	0.717012852629	0.745753521709
T029134	PNAT103	-0.716463022646	0.745753521709
T192140	LBX2-AS1.3	0.715990702209	0.745753521709
T031097	CAT172	-0.715976848381	0.745753521709
T162059	HNCAT132	0.715219206835	0.745753521709
T065380	CAT1406.1	0.715199800532	0.745753521709
T334109	CAT982.2	-0.715051367712	0.745753521709
T376030	CAT2288	0.714768988442	0.745753521709
T286786	CAT695	0.714471708772	0.745753521709
T044971	TMEM254-AS1	-0.714445496618	0.745753521709
T273276	CAT598.1	-0.714360628496	0.745753521709
T136805	PRCAT47.2	-0.711267879714	0.749938870277
T066939	CAT1419	0.710816159578	0.749938870277
T345055	CAT1051.3	-0.710789697173	0.749938870277
T328268	CAT954	-0.71004778616	0.749987454234
T282191	KCCAT682	-0.710002969624	0.749987454234
T026504	KHCAT462	-0.708783157689	0.751441212779
T373826	CAT2279.2	0.708154239781	0.751874676803
T162081	CAT2017	-0.70745732414	0.752426760369
T215978	LACAT139	-0.707044551982	0.752487332792
T055761	CAT1342	-0.705913811056	0.753200285697
T154385	CAT1981	-0.705878630679	0.753200285697
T214861	KHCAT163	-0.705342639279	0.753476374244
T293377	CAT745.1	0.70338088378	0.756231725978
T193450	BRCAT59.1	-0.702985415404	0.756265321337
T163134	CAT2027	0.702592312984	0.756295364948
T108903	THCAT530	-0.701840272285	0.756682530272
T100203	STCAT7	0.700406832164	0.756682530272
T141799	CAT1904.1	0.700139380157	0.756682530272
T272285	ESAT2	0.700033481572	0.756682530272
T009358	KHCAT420	-0.699891469308	0.756682530272
T200383	CAT314	-0.699847814618	0.756682530272
T018951	CAT103	0.699748163702	0.756682530272
T347609	CAT1062.1	0.698301550508	0.758554964511
T188298	KHCAT276	0.696663577662	0.759927662758
T290285	PRCAT91	0.696585197188	0.759927662758
T267701	KCCAT44	-0.696398475886	0.759927662758
T216458	CAT2160.2	-0.695427989898	0.760915403385
T179645	CAT2125	0.694791200268	0.760915403385
T187106	KCCAT566	0.694285773486	0.760915403385
T075833	CAT1487	0.693881634737	0.760915403385
T094680	AMAT156	0.69368806384	0.760915403385
T097941	HICLINC295	0.693607198016	0.760915403385
T319098	CRAT6	0.692932123235	0.761449955615
T291162	GRPEL2-AS1	0.691062391022	0.761739246481
T170645	THCAT469	-0.690548708825	0.761739246481
T118072	HRAT11	0.689575991995	0.761739246481
T174016	MBAT94	-0.689521785442	0.761739246481
T002711	CAT12.1	0.689496475025	0.761739246481
T139540	AMAT138	0.689285172888	0.761739246481
T148768	CAT1940	0.689119539997	0.761739246481
T071781	CAT1458.1	0.689046142316	0.761739246481
T041730	CAT1259.1	-0.688783201431	0.761739246481
T284573	CAT678	-0.688427654464	0.761739246481
T113436	CAT1713	0.688125413786	0.761739246481
T282276	BRCAT199	-0.688023217782	0.761739246481
T006985	CAT31.5	0.687984534913	0.761739246481
T174328	LINC00665.6	0.686354094051	0.763960758338
T002647	OVAT76	0.685967665411	0.76399772581
T344192	CAT1045	-0.685148286825	0.764269707559
T159902	LACAT264	0.684985243041	0.764269707559
T019535	PRCAT300	-0.684718684123	0.764269707559
T324340	CAT940	0.683912782109	0.765047429097
T075418	THCAT466	-0.683495751331	0.765141059035
T064677	LSCAT42	0.683015882451	0.765345967153
T326313	OVAT259	-0.681907167983	0.765534366462
T286118	KCCAT526	-0.681408912236	0.765534366462
T233878	CAT2249	0.681258239375	0.765534366462
T337258	AMAT27	0.68106082934	0.765534366462
T152326	CAT1964.1	-0.680623924001	0.765534366462
T302771	KCCAT300	-0.680352662221	0.765534366462
T266800	CAT564	-0.680276598403	0.765534366462
T305655	THCAT543	0.679775068322	0.765534366462
T013953	CAT72	0.679398179892	0.765534366462
T348825	CAT1077	0.67928984706	0.765534366462
T062935	CAT1385.2	0.678869594064	0.765640122328
T237117	MBAT82	0.678382054019	0.765865068758
T055027	LINC00958.5	-0.677751986673	0.766103886968
T206429	KHCAT121	0.67751813884	0.766103886968
T146532	UTAT49	-0.677168549709	0.766103886968
T257682	TMEM44-AS1.4	-0.676535291996	0.766464220509
T070407	CAT1446	-0.67624707975	0.766464220509
T281624	KCCAT202	0.675867153525	0.766502598446
T341003	UTAT31	-0.674213735432	0.768792545629
T301669	CAT789	-0.673038581864	0.770241166017
T302345	AMAT92	-0.672460498487	0.770507475899
T199854	THCAT72	-0.672174150768	0.770507475899
T350604	KCCAT492	0.671622812046	0.770726265163
T339793	AMAT102	-0.6713377209	0.770726265163
T002775	CAT13.2	0.67089888404	0.770873064704
T245154	LACAT250	0.670401162946	0.771099288338
T107619	THCAT422.1	0.66997746656	0.771099288338
T285218	CAT684	0.669661965533	0.771099288338
T271905	CAT584.1	-0.669017433193	0.771099288338
T343093	MBAT81	-0.668870810372	0.771099288338
T353606	OVAT103	0.668640813355	0.771099288338
T019192	THCAT320	-0.667669296986	0.772055045882
T028253	KCCAT78.1	0.667218893436	0.772055045882
T015854	DPYD-AS1.3	0.666360335804	0.772055045882
T249831	CAT444	-0.666170684296	0.772055045882
T272835	CAT593.1	-0.666032405883	0.772055045882
T158125	CAT1997	0.66581162635	0.772055045882
T115989	CAT1736.2	-0.665528089823	0.772055045882
T290418	HICLINC141	0.665126637388	0.772055045882
T158634	BRCAT302.2	-0.664639278376	0.772055045882
T275948	CAT626	-0.66444688737	0.772055045882
T155521	KPCAT17	0.663907675693	0.772055045882
T162873	KCCAT613	-0.661653889728	0.772055045882
T351395	KCCAT1	0.661395852131	0.772055045882
T196786	MIR4435-1HG.1	0.661304961884	0.772055045882
T092266	CAT1592	0.6610662862	0.772055045882
T315256	KCCAT330	0.660975466256	0.772055045882
T016199	CAT84.1	0.660581417962	0.772055045882
T319605	CAT909.2	0.660411526227	0.772055045882
T256582	CAT484	0.660186880477	0.772055045882
T108066	CAT1694.2	0.660159614319	0.772055045882
T326436	CAT945.1	-0.66015135446	0.772055045882
T220211	BRCAT42	0.660084914869	0.772055045882
T092588	KCCAT432	-0.659833315133	0.772055045882
T226898	KCCAT575	-0.659683307124	0.772055045882
T097738	PRCAT155	-0.658573080744	0.772942323578
T369615	KHCAT10	0.658455642566	0.772942323578
T166888	HNCAT290	0.657891358147	0.772942323578
T264435	CAT543	-0.657649051145	0.772942323578
T234936	LSCAT242	-0.656867648793	0.772942323578
T048058	SH3PXD2A-AS1.1	-0.656608716979	0.772942323578
T039115	ESAT116.1	-0.65660768204	0.772942323578
T254672	CAT471	0.656053737996	0.772942323578
T085169	LACAT227	-0.655993248227	0.772942323578
T117917	USP3-AS1.3	-0.655379034205	0.772942323578
T007865	ZMYM4-AS1	0.655021829589	0.772942323578
T187220	CAT224.2	0.654824565943	0.772942323578
T297400	CAT770.2	-0.654616283596	0.772942323578
T251305	CAT455	0.654173817371	0.772942323578
T184386	BRCAT45	0.654003971959	0.772942323578
T232520	CAT2239	0.652904502407	0.77428951398
T291158	KCCAT96	0.651528039118	0.776134398363
T081929	CAT1547	-0.650579672068	0.77721766021
T002642	PNAT100	-0.649727298698	0.777799055759
T290539	CAT724	-0.649570453305	0.777799055759
T009217	CAT40.2	0.649189175275	0.777869709079
T039355	CAT1246	-0.648486421261	0.778221588911
T144704	AMAT31	0.648309907644	0.778221588911
T314344	EZR-AS1	0.647083069171	0.779810518117
T301840	HCG25.1	-0.646545735875	0.780163566904
T365884	BRCAT239	0.645341586659	0.781716582655
T202750	MBAT80	-0.644320075895	0.782943842058
T117944	AMAT81	-0.64393951809	0.783017041196
T338492	CAT1005.1	-0.643321906863	0.783115085434
T301681	PRCAT113	-0.642923922685	0.783115085434
T098093	UBAC2-AS1	-0.642866866077	0.783115085434
T024690	CAT133	0.641740010463	0.783968386629
T271976	CAT585.2	-0.641345095064	0.783968386629
T307868	CAT838	-0.641227611777	0.783968386629
T196762	CAT291.1	0.641039907978	0.783968386629
T188030	CAT233	-0.640646581382	0.784068553212
T244703	MEAT114	-0.640037969696	0.784558025392
T098209	CAT1629.2	-0.639529797301	0.78486673996
T218271	OSER1-AS1.3	0.639056694514	0.785112648303
T259820	THCAT606	-0.638185783231	0.785945684801
T288508	CAT709	0.63792280976	0.785945684801
T238675	THCAT459	-0.636970588144	0.787061164963
T099075	KCCAT529	0.635990568849	0.788229150671
T011500	GBAT38	0.635081550487	0.789122780143
T307019	KCCAT206	-0.63482723679	0.789122780143
T128830	THCAT593	0.634244799749	0.789388660367
T305289	CAT816	0.633812777013	0.789388660367
T150550	CAT1953.2	0.633676009951	0.789388660367
T348199	CAT1069	0.632099737379	0.791420486128
T266617	CAT558.1	-0.631890945634	0.791420486128
T073758	BRCAT421	-0.630632892795	0.793106294154
T355728	CAT1132	-0.630253537886	0.79318969581
T093525	PRCAT262	0.628657726819	0.79549864331
T320524	HOXA-AS2.5	0.627645851437	0.796302531838
T169171	CAT2069.2	0.627552977605	0.796302531838
T076738	KHCAT445	-0.627110456653	0.796503983688
T149369	CAT1942	0.626142593437	0.79767026831
T295054	CAT755	0.624682388043	0.799744853149
T325584	CAT943	0.62350035285	0.801311889113
T352615	BRCAT48	0.62283228187	0.801932857833
T040306	BRCAT425	0.621791391045	0.803244023908
T046568	ENTPD1-AS1.1	-0.621434122368	0.80329234514
T060079	CAT1363.2	-0.620780495923	0.803889514193
T237107	BHLHE40-AS1	-0.620300184994	0.804166608024
T326349	CAT944	-0.619641047364	0.804525881281
T236518	CAT2267	-0.619245719123	0.804525881281
T272378	HHIP-AS1.1	-0.61911579114	0.804525881281
T216115	CAT2155	-0.617964807558	0.806048859885
T147692	AMAT171	0.616721606427	0.807535103457
T260537	THCAT70.2	-0.616506244494	0.807535103457
T050343	AMAT80	-0.615390983818	0.807565296168
T163295	CAT2028	-0.615383130846	0.807565296168
T151102	CAT1956.1	-0.615368951041	0.807565296168
T010079	CAT42.2	-0.614927984858	0.807565296168
T136001	HNCAT12	0.614486438781	0.807565296168
T049892	CAT1314	-0.61438976488	0.807565296168
T327806	CAT949.2	-0.614192470425	0.807565296168
T310279	CAT857	-0.613650767178	0.807565296168
T334108	CAT982.1	-0.613538957342	0.807565296168
T189182	AMAT153	0.613125292356	0.807697902119
T052266	MIR210HG.1	0.612814575505	0.807697902119
T092657	THCAT379	0.612185326196	0.80826176486
T320000	CVAT6	-0.611717794058	0.808446089345
T171495	MBAT65	-0.611259750561	0.808446089345
T016620	CAT85	-0.611109255555	0.808446089345
T048717	KCCAT475	-0.610750328644	0.808508889041
T159555	CMAT26	-0.610140802567	0.809038848332
T153640	LSCAT59.1	-0.609549950415	0.809534798521
T282187	CAT662	-0.608098871267	0.811227322409
T159101	UTAT6	-0.607994218059	0.811227322409
T376236	CAT2289.1	0.60632010753	0.813435392686
T320927	CAT918.1	-0.605513479011	0.813435392686
T135959	LACAT90	0.605261830069	0.813435392686
T206320	CAT356	0.604936378631	0.813435392686
T227657	CAT2217.2	0.604904892327	0.813435392686
T231383	KHCAT67	-0.604726917793	0.813435392686
T363301	CAT1171	0.604075861279	0.813435392686
T273306	CAT599	-0.604052697744	0.813435392686
T378917	CAT2305	-0.603084673851	0.813435392686
T339587	CVAT9	-0.602896791751	0.813435392686
T017274	KCCAT591	-0.60283681837	0.813435392686
T167530	CAT2058	-0.602653526962	0.813435392686
T099945	KCCAT513.1	0.602314964479	0.813435392686
T188025	OVAT158	-0.602089750701	0.813435392686
T252688	MBNL1-AS1.1	-0.601979225941	0.813435392686
T232922	CAT2241.1	0.601215474204	0.814266227007
T338817	BRCAT252.3	0.60078981776	0.814464051648
T047697	BRCAT226	-0.599403631757	0.814502047606
T015990	CAT82	0.599328983627	0.814502047606
T084753	TMPO-AS1	0.599105333092	0.814502047606
T287630	CAT704	0.598864056394	0.814502047606
T314152	AMAT113	0.598656184517	0.814502047606
T242781	CAT406.1	-0.598604518052	0.814502047606
T302963	LSCAT252	-0.598277009491	0.814502047606
T104735	CAT1666	-0.59790757364	0.814502047606
T129953	CAT1841.2	0.597733506669	0.814502047606
T260527	MPAT14	-0.597162003753	0.814502047606
T134118	KCCAT84.1	0.597014028894	0.814502047606
T064081	CAT1397	-0.596880419357	0.814502047606
T320415	CAT915.1	-0.596628838253	0.814502047606
T172564	MBAT58	-0.595216895898	0.815522408491
T244127	KHCAT253	0.595054326171	0.815522408491
T204814	KCCAT505	0.594490775243	0.815522408491
T197657	CAT299.1	0.594133264655	0.815522408491
T017677	AP4B1-AS1	0.594066239085	0.815522408491
T238020	CAT385.1	0.593406987086	0.815522408491
T042364	LSCAT160	-0.593018024651	0.815522408491
T332197	BRCAT235	-0.592720535672	0.815522408491
T309673	TRAF3IP2-AS1.2	-0.592687046507	0.815522408491
T278770	MEAT13	0.592681245616	0.815522408491
T099578	MCF2L-AS1.1	-0.592612008412	0.815522408491
T074101	CAT1473.4	0.592040507236	0.815953439415
T308315	MANEA-AS1	-0.591655190408	0.815953439415
T038300	CAT1238	0.591014230584	0.815953439415
T363360	ESAT8.2	0.590416298252	0.815953439415
T087962	KPCAT72	0.590399554545	0.815953439415
T233872	KCCAT92	-0.590060961931	0.815953439415
T046918	BRCAT373	0.590039459143	0.815953439415
T375174	MBAT6	-0.589698199726	0.815953439415
T004642	KHCAT392	-0.589410044123	0.815953439415
T231513	MBAT2	0.588783249966	0.815953439415
T226935	CAT2213.3	0.588754830652	0.815953439415
T153365	KCNJ2-AS1	-0.588625092017	0.815953439415
T300932	HCP5.1	-0.588166070753	0.816078852107
T085537	CAT1564	-0.587935254553	0.816078852107
T011933	CAT57.1	-0.58596998022	0.819192914615
T372050	PHKA2-AS1.2	-0.585607440265	0.819194062789
T141772	LVCAT40	-0.585347618394	0.819194062789
T011238	CAT53.2	0.58453930663	0.819661785017
T252422	THCAT508	0.584416950672	0.819661785017
T174317	LINC00665.1	0.584168763053	0.819661785017
T139517	CAT1892.1	-0.58281379151	0.821317319516
T179108	THCAT562	-0.582502180896	0.821317319516
T317598	CAT898	0.582285911843	0.821317319516
T225913	CAT2209	-0.58178845034	0.821317319516
T309490	PRCAT259	0.581476321222	0.821317319516
T083987	KCCAT433	-0.581109001464	0.821317319516
T151540	LACAT210	-0.581097438948	0.821317319516
T167574	RAB11B-AS1.2	-0.580819611633	0.821317319516
T089589	CAT1581	0.580123316005	0.821452462346
T350817	KHCAT206	0.579877282292	0.821452462346
T362204	CAT1162	0.579824453357	0.821452462346
T209379	CAT375.1	0.579015790555	0.822132492624
T084375	MEAT139	0.578850363492	0.822132492624
T352722	CAT1111	0.577689513034	0.823750389493
T046285	CAT1290	0.577218702019	0.824061511412
T345056	CAT1051.1	-0.576590129123	0.82434599972
T272837	CAT594.1	-0.576337896245	0.82434599972
T309757	CAT851	0.575483473435	0.82434599972
T083057	KHCAT20	0.575403740314	0.82434599972
T087152	AMAT48	0.575261766377	0.82434599972
T282884	LSCAT279	0.575232454659	0.82434599972
T119007	LACAT149	0.574834622768	0.824521648688
T128246	MEAT101.1	0.573957733255	0.824538799265
T354975	KCCAT352	0.573822610492	0.824538799265
T322083	CAT931	-0.573417524269	0.824538799265
T340776	CAT1016	-0.57327673654	0.824538799265
T209380	CAT375.2	0.573167194947	0.824538799265
T037233	CAT1231	0.572998260553	0.824538799265
T059580	KHCAT439	-0.57171998134	0.826390977707
T334294	CAT985	-0.571166010556	0.826867536543
T012546	CAT63.1	-0.570331769636	0.827316909649
T255842	CAT480.2	-0.569931027829	0.827316909649
T205748	CAT353.2	0.569791471138	0.827316909649
T330861	CAT965	-0.569717783748	0.827316909649
T322118	CAT932.1	0.568130263645	0.829454895478
T315257	KCCAT132	0.567992042994	0.829454895478
T107172	CAT1689	-0.567214663152	0.829706368171
T243432	KHCAT23	-0.567077903119	0.829706368171
T043258	MEAT112	0.566739660682	0.829706368171
T225404	LINC00649.2	-0.566449224781	0.829706368171
T342923	CAT1033	0.566351902055	0.829706368171
T367340	CAT1202.2	-0.56526099043	0.831216708153
T378692	CAT2304	0.564509688382	0.832079273593
T305163	TRAM2-AS1.2	-0.564192916153	0.832110155889
T274723	LACAT254	-0.563706331425	0.832117783937
T296589	PRCAT13.3	-0.563588250918	0.832117783937
T272470	CAT589	0.562899018505	0.832863837148
T299205	BRCAT93	0.562488967667	0.833075251125
T239901	AMAT136	-0.561934440133	0.833553445404
T029619	MIR205HG.4	-0.560889870093	0.833553445404
T353116	CAT1114.2	0.560344525315	0.833553445404
T014284	CAT73	0.560176613885	0.833553445404
T153625	LINC00673	-0.55991947168	0.833553445404
T289143	CRAT11	0.559671564292	0.833553445404
T043562	UNC5B-AS1.2	0.559581537451	0.833553445404
T305296	THCAT605	-0.55906561326	0.833553445404
T182231	CAT2135	0.558785493384	0.833553445404
T111739	CAT1709.1	0.5574212248	0.833553445404
T033088	CRAT47	0.557380483448	0.833553445404
T151756	CAT1959	-0.557308818325	0.833553445404
T365807	MBAT108	-0.557106771331	0.833553445404
T348983	CAT1079.3	0.557007539278	0.833553445404
T306349	LINC00472.1	0.556830443721	0.833553445404
T334320	CAT986	0.556487997453	0.833553445404
T244245	CAT414	-0.556464788341	0.833553445404
T064936	CVAT5	-0.55632537523	0.833553445404
T292950	CAT741	-0.556311920537	0.833553445404
T074099	CAT1473.2	-0.556286339099	0.833553445404
T124682	CAT1801	0.555530637788	0.834307439872
T304570	OVAT136	0.555292961507	0.834307439872
T191617	CAT262	-0.555007659454	0.834307439872
T339209	CAT1007.1	0.553427767631	0.836779575841
T262407	CAT526	0.552405551236	0.837156462224
T061553	CAT1375.1	-0.552114290456	0.837156462224
T348497	KCCAT219	0.552106196016	0.837156462224
T327266	THCAT391	0.551888942242	0.837156462224
T231415	MIAT.1	-0.551503180512	0.837156462224
T106755	AMAT117	-0.551466777832	0.837156462224
T062934	CAT1385.3	0.550203716308	0.839027420067
T107631	KCCAT684	-0.548489426213	0.84177708883
T136002	THCAT510	0.54638743901	0.84476587188
T063059	CAT1387	0.546180848002	0.84476587188
T144961	CAT1922.2	-0.546071324637	0.84476587188
T101157	KHCAT442	-0.544640457441	0.846674708535
T004294	PRCAT239	0.544506189492	0.846674708535
T092655	THCAT250.1	0.543094260296	0.848860562519
T030860	CAT167.2	0.541258735792	0.851456724407
T056985	CAT1350.3	-0.541182515255	0.851456724407
T320665	MBAT62	-0.540627500992	0.851456724407
T337675	CAT1002.2	-0.540601362704	0.851456724407
T204787	THCAT86	-0.539766489226	0.852523331629
T116808	MEAT151	0.539047782783	0.853363366436
T177397	CAT2113.2	-0.538357963079	0.854147797362
T367347	BRCAT194	0.537695138772	0.854242944591
T321693	CAT927	-0.537339338799	0.854242944591
T336992	MNX1-AS1.2	0.53723974147	0.854242944591
T372212	EIF1AX-AS1	0.537148371943	0.854242944591
T229381	KHCAT87	-0.53667276227	0.8544782732
T069226	MBAT64	-0.536183756286	0.8544782732
T141422	CAT1901.2	0.53612697555	0.8544782732
T243808	ESRG.1	0.535870628774	0.8544782732
T314610	LSCAT171	0.535067467544	0.855159069356
T287594	MBAT9	-0.534946843611	0.855159069356
T344005	KHCAT229	0.534590469637	0.85529240651
T290066	ESAT17	-0.533774221813	0.855590735072
T343946	CAT1040	-0.533647492533	0.855590735072
T254670	AMAT186	0.533300014762	0.855590735072
T172102	PNAT125	-0.533236741117	0.855590735072
T021310	KHCAT437	0.532675042749	0.855590735072
T004062	KHCAT427	-0.53207061287	0.855590735072
T353390	CAT1115.4	0.53163395487	0.855590735072
T117077	THCAT576	0.531557962466	0.855590735072
T075650	KHCAT207	0.531540004745	0.855590735072
T310961	CAT861	-0.53138444287	0.855590735072
T361838	BRCAT11	0.531246013619	0.855590735072
T283494	MAST4-AS1	-0.530948267255	0.855590735072
T299371	KCCAT524	-0.5307037412	0.855590735072
T098301	MBAT22	0.529633188714	0.857137751139
T268988	HICLINC105.1	-0.528163131393	0.858458966907
T353403	BRCAT44	-0.528161131156	0.858458966907
T161474	LVCAT22	-0.527674359454	0.858458966907
T010555	FOXD2-AS1.2	0.527094782131	0.858458966907
T285320	CAT685.1	0.527087493158	0.858458966907
T312067	CAT867	-0.527076103702	0.858458966907
T239838	AMAT72	-0.526967510878	0.858458966907
T042211	CAT1262.1	-0.525552944334	0.860695642923
T196824	THCAT571	0.523187121382	0.86411960124
T038691	KCCAT64	-0.523138746593	0.86411960124
T203399	HOXD-AS2.1	0.521639421109	0.86411960124
T151101	CAT1956.2	-0.521555443613	0.86411960124
T054676	SBF2-AS1.4	0.521457676316	0.86411960124
T380486	LINC00087	0.521047314206	0.86411960124
T266756	HNCAT198	-0.520666926738	0.86411960124
T119151	BRCAT276	0.520087202843	0.86411960124
T356020	CAT1135	-0.519921683416	0.86411960124
T156674	CAT1985	-0.519915034954	0.86411960124
T194799	CAT277.2	0.519812610211	0.86411960124
T232333	UTAT14	-0.518804512932	0.86411960124
T168610	CAT2065	-0.51873358323	0.86411960124
T229419	CAT2226	-0.518608285304	0.86411960124
T006958	OVAT126	-0.518071747311	0.86411960124
T163561	CAT2029.1	0.517694326694	0.86411960124
T052267	MIR210HG.3	0.517167426536	0.86411960124
T168088	KCCAT138	0.516860161784	0.86411960124
T275646	CAT619.3	-0.516449491212	0.86411960124
T317004	KCCAT453	-0.516094480685	0.86411960124
T040250	CAT1249	-0.515918683202	0.86411960124
T059015	KCCAT328	0.515788231019	0.86411960124
T150714	KCCAT558	-0.515731691106	0.86411960124
T252683	MBNL1-AS1.3	0.515351981858	0.86411960124
T168429	UTAT16	-0.515341763425	0.86411960124
T290541	CAT725	-0.515305754638	0.86411960124
